h,beta,Magnetisierung,Magnetisierung_abs
-0.020408163265306145,0.44897959183673464,-0.148611083984375,0.5342744140625
-0.020408163265306145,0.4693877551020408,0.606461669921875,0.606461669921875
-0.020408163265306145,0.4897959183673469,-0.9048858642578125,0.9048858642578125
-0.020408163265306145,0.5102040816326531,-0.92879638671875,0.92879638671875
-0.020408163265306145,0.5306122448979591,0.9380958251953125,0.9380958251953125
-0.020408163265306145,0.5510204081632653,0.9520023193359375,0.9520023193359375
-0.020408163265306145,0.5714285714285714,0.2477955322265625,0.2477955322265625
-0.020408163265306145,0.5918367346938775,0.9697939453125,0.9697939453125
-0.020408163265306145,0.6122448979591836,0.975507080078125,0.975507080078125
-0.020408163265306145,0.6326530612244897,-0.4917257080078125,0.4917257080078125
-0.020408163265306145,0.6530612244897959,0.9839197998046875,0.9839197998046875
-0.020408163265306145,0.673469387755102,-0.376310791015625,0.376310791015625
-0.020408163265306145,0.6938775510204082,-0.232964111328125,0.245601318359375
-0.020408163265306145,0.7142857142857142,-0.1454246826171875,0.1472821044921875
-0.020408163265306145,0.7346938775510203,-0.9931956787109375,0.9931956787109375
-0.020408163265306145,0.7551020408163265,0.9937501220703125,0.9937501220703125
-0.020408163265306145,0.7755102040816326,0.9948634033203125,0.9948634033203125
-0.020408163265306145,0.7959183673469387,-0.3052557373046875,0.3052557373046875
-0.020408163265306145,0.8163265306122448,0.9964295654296875,0.9964295654296875
-0.020408163265306145,0.836734693877551,0.0078612060546875,0.1116405029296875
-0.020408163265306145,0.8571428571428571,-0.9976871337890625,0.9976871337890625
-0.020408163265306145,0.8775510204081632,-0.998032470703125,0.998032470703125
-0.020408163265306145,0.8979591836734693,0.998206298828125,0.998206298828125
-0.020408163265306145,0.9183673469387754,-0.998615478515625,0.998615478515625
-0.020408163265306145,0.9387755102040816,0.99873681640625,0.99873681640625
-0.020408163265306145,0.9591836734693877,0.9989573974609375,0.9989573974609375
-0.020408163265306145,0.9795918367346939,0.9990977783203125,0.9990977783203125
-0.020408163265306145,1.0,0.9992388916015625,0.9992388916015625
0.020408163265306145,0.0,8.11767578125e-05,0.0060582275390625
0.020408163265306145,0.02040816326530612,0.000882080078125,0.00641796875
0.020408163265306145,0.04081632653061224,0.001432861328125,0.006689453125
0.020408163265306145,0.061224489795918366,0.0019197998046875,0.0074991455078125
0.020408163265306145,0.08163265306122448,0.0027445068359375,0.0077811279296875
0.020408163265306145,0.1020408163265306,0.0037086181640625,0.0082510986328125
0.020408163265306145,0.12244897959183673,0.0039442138671875,0.0088131103515625
0.020408163265306145,0.14285714285714285,0.00541845703125,0.01026025390625
0.020408163265306145,0.16326530612244897,0.0078917236328125,0.0119056396484375
0.020408163265306145,0.18367346938775508,0.0107393798828125,0.0136890869140625
0.020408163265306145,0.2040816326530612,0.011135498046875,0.015576171875
0.020408163265306145,0.22448979591836732,0.0145023193359375,0.0188336181640625
0.020408163265306145,0.24489795918367346,0.0201160888671875,0.0247965087890625
0.020408163265306145,0.26530612244897955,0.029811279296875,0.03112353515625
0.020408163265306145,0.2857142857142857,0.032349609375,0.039048095703125
0.020408163265306145,0.3061224489795918,0.0479085693359375,0.0480985107421875
0.020408163265306145,0.32653061224489793,0.067723388671875,0.074461181640625
0.020408163265306145,0.3469387755102041,0.0955555419921875,0.0974608154296875
0.020408163265306145,0.36734693877551017,0.1599315185546875,0.1663717041015625
0.020408163265306145,0.3877551020408163,0.230277099609375,0.26739697265625
0.020408163265306145,0.4081632653061224,0.5156241455078125,0.5156241455078125
0.020408163265306145,0.42857142857142855,0.702440673828125,0.702440673828125
0.020408163265306145,0.44897959183673464,0.048151123046875,0.4616396484375
0.020408163265306145,0.4693877551020408,0.8708314208984375,0.8708314208984375
0.020408163265306145,0.4897959183673469,0.90427294921875,0.90427294921875
0.020408163265306145,0.5102040816326531,0.42592724609375,0.42592724609375
0.020408163265306145,0.5306122448979591,-0.937141845703125,0.937141845703125
0.020408163265306145,0.5510204081632653,0.6638577880859375,0.6638577880859375
0.020408163265306145,0.5714285714285714,-0.9625596923828125,0.9625596923828125
0.020408163265306145,0.5918367346938775,0.0320435791015625,0.1508299560546875
0.020408163265306145,0.6122448979591836,0.4404713134765625,0.4404713134765625
0.020408163265306145,0.6326530612244897,-0.9801583251953125,0.9801583251953125
0.020408163265306145,0.6530612244897959,-0.98389453125,0.98389453125
0.020408163265306145,0.673469387755102,-0.9869356689453125,0.9869356689453125
0.020408163265306145,0.6938775510204082,0.443957763671875,0.443957763671875
0.020408163265306145,0.7142857142857142,0.3862381591796875,0.3862381591796875
0.020408163265306145,0.7346938775510203,0.993103271484375,0.993103271484375
0.020408163265306145,0.7551020408163265,-0.9938177490234374,0.9938177490234374
0.020408163265306145,0.7755102040816326,0.19615185546875,0.198979248046875
0.020408163265306145,0.7959183673469387,0.6825794677734375,0.6825794677734375
0.020408163265306145,0.8163265306122448,-0.9964422607421874,0.9964422607421874
0.020408163265306145,0.836734693877551,0.9972325439453125,0.9972325439453125
0.020408163265306145,0.8571428571428571,0.997671875,0.997671875
0.020408163265306145,0.8775510204081632,0.998048828125,0.998048828125
0.020408163265306145,0.8979591836734693,-0.9982127685546875,0.9982127685546875
0.020408163265306145,0.9183673469387754,0.4188636474609375,0.4188636474609375
0.020408163265306145,0.9387755102040816,-0.998746337890625,0.998746337890625
0.020408163265306145,0.9591836734693877,-0.998931884765625,0.998931884765625
0.020408163265306145,0.9795918367346939,-0.9990987548828125,0.9990987548828125
0.020408163265306145,1.0,-0.9992425537109375,0.9992425537109375
0.06122448979591821,0.0,-2.34375e-05,0.00597021484375
0.06122448979591821,0.02040816326530612,0.0008133544921875,0.0064852294921875
0.06122448979591821,0.04081632653061224,0.0026214599609375,0.0074122314453125
0.06122448979591821,0.061224489795918366,0.0055673828125,0.00831884765625
0.06122448979591821,0.08163265306122448,0.0067353515625,0.00992529296875
0.06122448979591821,0.1020408163265306,0.0102520751953125,0.0118990478515625
0.06122448979591821,0.12244897959183673,0.0133111572265625,0.0150343017578125
0.06122448979591821,0.14285714285714285,0.0170238037109375,0.0184915771484375
0.06122448979591821,0.16326530612244897,0.0223017578125,0.022638427734375
0.06122448979591821,0.18367346938775508,0.0280853271484375,0.0296546630859375
0.06122448979591821,0.2040816326530612,0.0361385498046875,0.0365557861328125
0.06122448979591821,0.22448979591836732,0.0485120849609375,0.0485142822265625
0.06122448979591821,0.24489795918367346,0.0604849853515625,0.0635074462890625
0.06122448979591821,0.26530612244897955,0.074078125,0.07786474609375
0.06122448979591821,0.2857142857142857,0.1033411865234375,0.1033411865234375
0.06122448979591821,0.3061224489795918,0.149152587890625,0.149152587890625
0.06122448979591821,0.32653061224489793,0.1897060546875,0.19741552734375
0.06122448979591821,0.3469387755102041,0.288145751953125,0.288145751953125
0.06122448979591821,0.36734693877551017,0.376434814453125,0.39170849609375
0.06122448979591821,0.3877551020408163,0.5294771728515625,0.5502435302734375
0.06122448979591821,0.4081632653061224,0.6977073974609375,0.6977073974609375
0.06122448979591821,0.42857142857142855,0.68173583984375,0.744284423828125
0.06122448979591821,0.44897959183673464,0.6606807861328124,0.7648096923828125
0.06122448979591821,0.4693877551020408,0.5757705078125,0.78502978515625
0.06122448979591821,0.4897959183673469,0.740508056640625,0.740796875
0.06122448979591821,0.5102040816326531,0.8813262939453125,0.8813262939453125
0.06122448979591821,0.5306122448979591,-0.74835888671875,0.74835888671875
0.06122448979591821,0.5510204081632653,0.7524544677734375,0.7524544677734375
0.06122448979591821,0.5714285714285714,0.780686279296875,0.780686279296875
0.06122448979591821,0.5918367346938775,-0.9665526123046875,0.9665526123046875
0.06122448979591821,0.6122448979591836,0.97943359375,0.97943359375
0.06122448979591821,0.6326530612244897,-0.9784718017578125,0.9784718017578125
0.06122448979591821,0.6530612244897959,-0.9825235595703125,0.9825235595703125
0.06122448979591821,0.673469387755102,0.5446700439453125,0.5560010986328126
0.06122448979591821,0.6938775510204082,0.9908052978515625,0.9908052978515625
0.06122448979591821,0.7142857142857142,-0.990298095703125,0.990298095703125
0.06122448979591821,0.7346938775510203,0.993690185546875,0.993690185546875
0.06122448979591821,0.7551020408163265,0.7485343017578125,0.7485343017578125
0.06122448979591821,0.7755102040816326,0.995630859375,0.995630859375
0.06122448979591821,0.7959183673469387,-0.9953021240234375,0.9953021240234375
0.06122448979591821,0.8163265306122448,0.9969500732421875,0.9969500732421875
0.06122448979591821,0.836734693877551,0.9974388427734375,0.9974388427734375
0.06122448979591821,0.8571428571428571,0.9978409423828125,0.9978409423828125
0.06122448979591821,0.8775510204081632,-0.9976990966796875,0.9976990966796875
0.06122448979591821,0.8979591836734693,0.535867431640625,0.53718212890625
0.06122448979591821,0.9183673469387754,-0.99836572265625,0.99836572265625
0.06122448979591821,0.9387755102040816,0.9989259033203125,0.9989259033203125
0.06122448979591821,0.9591836734693877,0.40246533203125,0.41192626953125
0.06122448979591821,0.9795918367346939,-0.999035888671875,0.999035888671875
0.06122448979591821,1.0,-0.9991556396484375,0.9991556396484375
0.1020408163265305,0.0,-0.0003609619140625,0.0064224853515625
0.1020408163265305,0.02040816326530612,0.0020164794921875,0.0067100830078125
0.1020408163265305,0.04081632653061224,0.005028076171875,0.008142333984375
0.1020408163265305,0.061224489795918366,0.008133056640625,0.0099453125
0.1020408163265305,0.08163265306122448,0.0119017333984375,0.0129263916015625
0.1020408163265305,0.1020408163265306,0.017080078125,0.01744921875
0.1020408163265305,0.12244897959183673,0.0211961669921875,0.0220748291015625
0.1020408163265305,0.14285714285714285,0.02960986328125,0.02964794921875
0.1020408163265305,0.16326530612244897,0.0362745361328125,0.0374110107421875
0.1020408163265305,0.18367346938775508,0.0494302978515625,0.0494302978515625
0.1020408163265305,0.2040816326530612,0.0612957763671875,0.0631419677734375
0.1020408163265305,0.22448979591836732,0.0785462646484375,0.0807542724609375
0.1020408163265305,0.24489795918367346,0.100396240234375,0.1032060546875
0.1020408163265305,0.26530612244897955,0.131145263671875,0.131494140625
0.1020408163265305,0.2857142857142857,0.1744993896484375,0.1744993896484375
0.1020408163265305,0.3061224489795918,0.2273768310546875,0.2329967041015625
0.1020408163265305,0.32653061224489793,0.3113109130859375,0.3113109130859375
0.1020408163265305,0.3469387755102041,0.412072265625,0.4134130859375
0.1020408163265305,0.36734693877551017,0.5290120849609375,0.5409266357421875
0.1020408163265305,0.3877551020408163,0.6655362548828125,0.6655362548828125
0.1020408163265305,0.4081632653061224,0.74716357421875,0.74716357421875
0.1020408163265305,0.42857142857142855,0.827746337890625,0.827746337890625
0.1020408163265305,0.44897959183673464,0.7755399169921875,0.8313861083984375
0.1020408163265305,0.4693877551020408,0.76471875,0.849406494140625
0.1020408163265305,0.4897959183673469,0.927094482421875,0.927094482421875
0.1020408163265305,0.5102040816326531,0.4776854248046875,0.8066351318359375
0.1020408163265305,0.5306122448979591,0.9549219970703124,0.9549219970703124
0.1020408163265305,0.5510204081632653,0.964150390625,0.964150390625
0.1020408163265305,0.5714285714285714,0.9290859375,0.9290859375
0.1020408163265305,0.5918367346938775,-0.67209375,0.692534423828125
0.1020408163265305,0.6122448979591836,0.8487366943359375,0.8487366943359375
0.1020408163265305,0.6326530612244897,0.984534912109375,0.984534912109375
0.1020408163265305,0.6530612244897959,0.6843590087890625,0.7111014404296875
0.1020408163265305,0.673469387755102,0.989608154296875,0.989608154296875
0.1020408163265305,0.6938775510204082,-0.9870091552734375,0.9870091552734375
0.1020408163265305,0.7142857142857142,-0.9892791748046875,0.9892791748046875
0.1020408163265305,0.7346938775510203,0.5626539306640626,0.6250819091796875
0.1020408163265305,0.7551020408163265,0.9951494140625,0.9951494140625
0.1020408163265305,0.7755102040816326,-0.993912353515625,0.993912353515625
0.1020408163265305,0.7959183673469387,0.9965975341796875,0.9965975341796875
0.1020408163265305,0.8163265306122448,-0.9957608642578125,0.9957608642578125
0.1020408163265305,0.836734693877551,-0.9964547119140625,0.9964547119140625
0.1020408163265305,0.8571428571428571,0.596404052734375,0.628873046875
0.1020408163265305,0.8775510204081632,0.8882557373046875,0.8882557373046875
0.1020408163265305,0.8979591836734693,0.914877685546875,0.914877685546875
0.1020408163265305,0.9183673469387754,0.8745533447265625,0.8745533447265625
0.1020408163265305,0.9387755102040816,0.999025146484375,0.999025146484375
0.1020408163265305,0.9591836734693877,-0.998733154296875,0.998733154296875
0.1020408163265305,0.9795918367346939,-0.99890869140625,0.99890869140625
0.1020408163265305,1.0,0.66176123046875,0.663801513671875
0.1428571428571428,0.0,1.953125e-06,0.0061650390625
0.1428571428571428,0.02040816326530612,0.0038973388671875,0.0072760009765625
0.1428571428571428,0.04081632653061224,0.0068524169921875,0.0089373779296875
0.1428571428571428,0.061224489795918366,0.0112337646484375,0.0120384521484375
0.1428571428571428,0.08163265306122448,0.0167857666015625,0.0170821533203125
0.1428571428571428,0.1020408163265306,0.022257568359375,0.022831787109375
0.1428571428571428,0.12244897959183673,0.030050048828125,0.03072607421875
0.1428571428571428,0.14285714285714285,0.0402822265625,0.040318603515625
0.1428571428571428,0.16326530612244897,0.0522451171875,0.05250537109375
0.1428571428571428,0.18367346938775508,0.067328125,0.067578857421875
0.1428571428571428,0.2040816326530612,0.08285791015625,0.08452392578125
0.1428571428571428,0.22448979591836732,0.107075927734375,0.107075927734375
0.1428571428571428,0.24489795918367346,0.143971923828125,0.143971923828125
0.1428571428571428,0.26530612244897955,0.181479736328125,0.184544677734375
0.1428571428571428,0.2857142857142857,0.23916650390625,0.23916650390625
0.1428571428571428,0.3061224489795918,0.31343603515625,0.31343603515625
0.1428571428571428,0.32653061224489793,0.4095545654296875,0.4095545654296875
0.1428571428571428,0.3469387755102041,0.5149456787109375,0.5149456787109375
0.1428571428571428,0.36734693877551017,0.61074951171875,0.620786376953125
0.1428571428571428,0.3877551020408163,0.7165816650390625,0.7165816650390625
0.1428571428571428,0.4081632653061224,0.8002900390625,0.8002900390625
0.1428571428571428,0.42857142857142855,0.8073021240234375,0.8298089599609375
0.1428571428571428,0.44897959183673464,0.8624053955078125,0.8624105224609375
0.1428571428571428,0.4693877551020408,0.8303507080078125,0.8800626220703125
0.1428571428571428,0.4897959183673469,0.88371435546875,0.8838671875
0.1428571428571428,0.5102040816326531,0.94787353515625,0.94787353515625
0.1428571428571428,0.5306122448979591,0.868477294921875,0.86891357421875
0.1428571428571428,0.5510204081632653,0.520326171875,0.836298583984375
0.1428571428571428,0.5714285714285714,0.864165283203125,0.864165283203125
0.1428571428571428,0.5918367346938775,-0.1111197509765625,0.7823829345703125
0.1428571428571428,0.6122448979591836,0.982579833984375,0.982579833984375
0.1428571428571428,0.6326530612244897,0.8686953125,0.8686953125
0.1428571428571428,0.6530612244897959,0.988262451171875,0.988262451171875
0.1428571428571428,0.673469387755102,0.664233642578125,0.739068115234375
0.1428571428571428,0.6938775510204082,0.93266748046875,0.93266748046875
0.1428571428571428,0.7142857142857142,0.9933992919921875,0.9933992919921875
0.1428571428571428,0.7346938775510203,-0.9903131103515626,0.9903131103515626
0.1428571428571428,0.7551020408163265,0.995459228515625,0.995459228515625
0.1428571428571428,0.7755102040816326,0.7761015625,0.783673095703125
0.1428571428571428,0.7959183673469387,0.7862071533203125,0.7886341552734375
0.1428571428571428,0.8163265306122448,-0.9954429931640625,0.9954429931640625
0.1428571428571428,0.836734693877551,0.9977823486328125,0.9977823486328125
0.1428571428571428,0.8571428571428571,-0.9967574462890625,0.9967574462890625
0.1428571428571428,0.8775510204081632,0.914404541015625,0.914404541015625
0.1428571428571428,0.8979591836734693,0.8606497802734375,0.8606497802734375
0.1428571428571428,0.9183673469387754,0.9989302978515625,0.9989302978515625
0.1428571428571428,0.9387755102040816,0.9990970458984375,0.9990970458984375
0.1428571428571428,0.9591836734693877,-0.9986246337890625,0.9986246337890625
0.1428571428571428,0.9795918367346939,-0.998841796875,0.998841796875
0.1428571428571428,1.0,-0.99903515625,0.99903515625
0.18367346938775508,0.0,6.48193359375e-05,0.0061719970703125
0.18367346938775508,0.02040816326530612,0.0043125,0.0072373046875
0.18367346938775508,0.04081632653061224,0.008678955078125,0.009973388671875
0.18367346938775508,0.061224489795918366,0.014392333984375,0.014864501953125
0.18367346938775508,0.08163265306122448,0.0214151611328125,0.0214705810546875
0.18367346938775508,0.1020408163265306,0.0305723876953125,0.0305762939453125
0.18367346938775508,0.12244897959183673,0.0381964111328125,0.0388922119140625
0.18367346938775508,0.14285714285714285,0.050882568359375,0.05170947265625
0.18367346938775508,0.16326530612244897,0.0678145751953125,0.0678194580078125
0.18367346938775508,0.18367346938775508,0.084132080078125,0.085458740234375
0.18367346938775508,0.2040816326530612,0.10993408203125,0.10993408203125
0.18367346938775508,0.22448979591836732,0.1384625244140625,0.1404322509765625
0.18367346938775508,0.24489795918367346,0.17639453125,0.178767578125
0.18367346938775508,0.26530612244897955,0.2292099609375,0.2300537109375
0.18367346938775508,0.2857142857142857,0.290074462890625,0.2935859375
0.18367346938775508,0.3061224489795918,0.3858818359375,0.3858818359375
0.18367346938775508,0.32653061224489793,0.4755418701171875,0.4759764404296875
0.18367346938775508,0.3469387755102041,0.59128125,0.59128125
0.18367346938775508,0.36734693877551017,0.67660791015625,0.67660791015625
0.18367346938775508,0.3877551020408163,0.7596702880859375,0.7596702880859375
0.18367346938775508,0.4081632653061224,0.7996353759765625,0.8129447021484375
0.18367346938775508,0.42857142857142855,0.868164794921875,0.868164794921875
0.18367346938775508,0.44897959183673464,0.859596435546875,0.88137158203125
0.18367346938775508,0.4693877551020408,0.868398193359375,0.900059814453125
0.18367346938775508,0.4897959183673469,0.9398753662109375,0.9398753662109375
0.18367346938775508,0.5102040816326531,0.9522333984375,0.9522333984375
0.18367346938775508,0.5306122448979591,0.9038740234375,0.9038740234375
0.18367346938775508,0.5510204081632653,0.7250919189453126,0.8935594482421875
0.18367346938775508,0.5714285714285714,0.8656390380859375,0.8693599853515624
0.18367346938775508,0.5918367346938775,0.979897216796875,0.979897216796875
0.18367346938775508,0.6122448979591836,0.9838128662109376,0.9838128662109376
0.18367346938775508,0.6326530612244897,0.1662193603515625,0.7770130615234375
0.18367346938775508,0.6530612244897959,0.9740001220703125,0.9740001220703125
0.18367346938775508,0.673469387755102,0.8750030517578125,0.8752174072265625
0.18367346938775508,0.6938775510204082,0.88916064453125,0.89294287109375
0.18367346938775508,0.7142857142857142,0.9938812255859375,0.9938812255859375
0.18367346938775508,0.7346938775510203,0.938880615234375,0.938880615234375
0.18367346938775508,0.7551020408163265,0.99576953125,0.99576953125
0.18367346938775508,0.7755102040816326,-0.9927506103515625,0.9927506103515625
0.18367346938775508,0.7959183673469387,-0.9939178466796875,0.9939178466796875
0.18367346938775508,0.8163265306122448,0.889709716796875,0.889709716796875
0.18367346938775508,0.836734693877551,-0.9957772216796875,0.9957772216796875
0.18367346938775508,0.8571428571428571,-0.9964598388671875,0.9964598388671875
0.18367346938775508,0.8775510204081632,-0.9970421142578125,0.9970421142578125
0.18367346938775508,0.8979591836734693,0.998809326171875,0.998809326171875
0.18367346938775508,0.9183673469387754,0.84668359375,0.84674951171875
0.18367346938775508,0.9387755102040816,0.719202880859375,0.765297607421875
0.18367346938775508,0.9591836734693877,0.99931787109375,0.99931787109375
0.18367346938775508,0.9795918367346939,0.92935107421875,0.92935107421875
0.18367346938775508,1.0,0.8850208740234375,0.8850208740234375
0.22448979591836715,0.0,-0.0001630859375,0.00627978515625
0.22448979591836715,0.02040816326530612,0.0047723388671875,0.0076595458984375
0.22448979591836715,0.04081632653061224,0.0106710205078125,0.0114422607421875
0.22448979591836715,0.061224489795918366,0.0178758544921875,0.0180111083984375
0.22448979591836715,0.08163265306122448,0.0272186279296875,0.0272271728515625
0.22448979591836715,0.1020408163265306,0.0358662109375,0.036373291015625
0.22448979591836715,0.12244897959183673,0.0491002197265625,0.0491002197265625
0.22448979591836715,0.14285714285714285,0.0631468505859375,0.0631468505859375
0.22448979591836715,0.16326530612244897,0.0801524658203125,0.0810587158203125
0.22448979591836715,0.18367346938775508,0.1063564453125,0.1063564453125
0.22448979591836715,0.2040816326530612,0.1330904541015625,0.1330904541015625
0.22448979591836715,0.22448979591836732,0.17201123046875,0.17201123046875
0.22448979591836715,0.24489795918367346,0.218294677734375,0.218294677734375
0.22448979591836715,0.26530612244897955,0.273867919921875,0.274922119140625
0.22448979591836715,0.2857142857142857,0.3472432861328125,0.3503387451171875
0.22448979591836715,0.3061224489795918,0.4422578125,0.4422578125
0.22448979591836715,0.32653061224489793,0.5321763916015625,0.5369625244140624
0.22448979591836715,0.3469387755102041,0.64098486328125,0.64098486328125
0.22448979591836715,0.36734693877551017,0.7259371337890625,0.7259371337890625
0.22448979591836715,0.3877551020408163,0.77551220703125,0.785103515625
0.22448979591836715,0.4081632653061224,0.8361053466796875,0.8361053466796875
0.22448979591836715,0.42857142857142855,0.85390625,0.868177001953125
0.22448979591836715,0.44897959183673464,0.8967386474609375,0.8967386474609375
0.22448979591836715,0.4693877551020408,0.8870826416015625,0.9107640380859375
0.22448979591836715,0.4897959183673469,0.8888568115234375,0.9232176513671875
0.22448979591836715,0.5102040816326531,0.8817138671875,0.928181640625
0.22448979591836715,0.5306122448979591,0.9234796142578126,0.9234796142578126
0.22448979591836715,0.5510204081632653,0.971527099609375,0.971527099609375
0.22448979591836715,0.5714285714285714,0.9523663330078125,0.9523663330078125
0.22448979591836715,0.5918367346938775,0.981500732421875,0.981500732421875
0.22448979591836715,0.6122448979591836,0.956839599609375,0.956839599609375
0.22448979591836715,0.6326530612244897,0.943496337890625,0.943496337890625
0.22448979591836715,0.6530612244897959,0.8697625732421875,0.8915540771484375
0.22448979591836715,0.673469387755102,0.1825811767578125,0.8527735595703125
0.22448979591836715,0.6938775510204082,0.886486328125,0.88667822265625
0.22448979591836715,0.7142857142857142,0.9086282958984375,0.9086282958984375
0.22448979591836715,0.7346938775510203,-0.88970263671875,0.88970263671875
0.22448979591836715,0.7551020408163265,0.996093017578125,0.996093017578125
0.22448979591836715,0.7755102040816326,-0.9920433349609376,0.9920433349609376
0.22448979591836715,0.7959183673469387,0.997304443359375,0.997304443359375
0.22448979591836715,0.8163265306122448,0.8553778076171875,0.8596505126953125
0.22448979591836715,0.836734693877551,-0.995321533203125,0.995321533203125
0.22448979591836715,0.8571428571428571,-0.99615771484375,0.99615771484375
0.22448979591836715,0.8775510204081632,0.865543212890625,0.866678466796875
0.22448979591836715,0.8979591836734693,-0.997247802734375,0.997247802734375
0.22448979591836715,0.9183673469387754,0.9428101806640625,0.9428101806640625
0.22448979591836715,0.9387755102040816,0.9992396240234375,0.9992396240234375
0.22448979591836715,0.9591836734693877,0.881892333984375,0.881892333984375
0.22448979591836715,0.9795918367346939,0.9311640625,0.9311640625
0.22448979591836715,1.0,0.955732177734375,0.955732177734375
0.26530612244897944,0.0,-0.0001978759765625,0.0063924560546875
0.26530612244897944,0.02040816326530612,0.0057763671875,0.007880615234375
0.26530612244897944,0.04081632653061224,0.013237548828125,0.0137431640625
0.26530612244897944,0.061224489795918366,0.0204383544921875,0.0208028564453125
0.26530612244897944,0.08163265306122448,0.031792724609375,0.031792724609375
0.26530612244897944,0.1020408163265306,0.0430052490234375,0.0431365966796875
0.26530612244897944,0.12244897959183673,0.057157958984375,0.05777685546875
0.26530612244897944,0.14285714285714285,0.07424658203125,0.074308837890625
0.26530612244897944,0.16326530612244897,0.0946025390625,0.09555517578125
0.26530612244897944,0.18367346938775508,0.1232154541015625,0.1232154541015625
0.26530612244897944,0.2040816326530612,0.1547235107421875,0.1561297607421875
0.26530612244897944,0.22448979591836732,0.1972821044921875,0.1990142822265625
0.26530612244897944,0.24489795918367346,0.2507718505859375,0.2507718505859375
0.26530612244897944,0.26530612244897955,0.3193017578125,0.3193017578125
0.26530612244897944,0.2857142857142857,0.4012760009765625,0.4012760009765625
0.26530612244897944,0.3061224489795918,0.491322998046875,0.49171875
0.26530612244897944,0.32653061224489793,0.5884368896484375,0.5884368896484375
0.26530612244897944,0.3469387755102041,0.6750953369140625,0.6750953369140625
0.26530612244897944,0.36734693877551017,0.7567135009765625,0.7567135009765625
0.26530612244897944,0.3877551020408163,0.81586669921875,0.81586669921875
0.26530612244897944,0.4081632653061224,0.8588914794921875,0.8588914794921875
0.26530612244897944,0.42857142857142855,0.880426513671875,0.880517578125
0.26530612244897944,0.44897959183673464,0.887320556640625,0.90324169921875
0.26530612244897944,0.4693877551020408,0.9342340087890625,0.9342340087890625
0.26530612244897944,0.4897959183673469,0.93343798828125,0.93343798828125
0.26530612244897944,0.5102040816326531,0.941537841796875,0.941537841796875
0.26530612244897944,0.5306122448979591,0.9358958740234375,0.9366754150390625
0.26530612244897944,0.5510204081632653,0.8817900390625,0.94291650390625
0.26530612244897944,0.5714285714285714,0.8562857666015625,0.9398978271484375
0.26530612244897944,0.5918367346938775,0.8156016845703125,0.9368848876953125
0.26530612244897944,0.6122448979591836,0.949064208984375,0.949064208984375
0.26530612244897944,0.6326530612244897,0.88068212890625,0.90097998046875
0.26530612244897944,0.6530612244897959,0.990534912109375,0.990534912109375
0.26530612244897944,0.673469387755102,0.99222802734375,0.99222802734375
0.26530612244897944,0.6938775510204082,0.3494326171875,0.86730419921875
0.26530612244897944,0.7142857142857142,0.99466455078125,0.99466455078125
0.26530612244897944,0.7346938775510203,-0.73390087890625,0.85040966796875
0.26530612244897944,0.7551020408163265,0.86224609375,0.872952392578125
0.26530612244897944,0.7755102040816326,0.8637593994140625,0.8720467529296875
0.26530612244897944,0.7959183673469387,0.897587158203125,0.897825439453125
0.26530612244897944,0.8163265306122448,0.9656424560546875,0.9656424560546875
0.26530612244897944,0.836734693877551,0.998250732421875,0.998250732421875
0.26530612244897944,0.8571428571428571,0.96486328125,0.96486328125
0.26530612244897944,0.8775510204081632,-0.9964290771484375,0.9964290771484375
0.26530612244897944,0.8979591836734693,-0.9969625244140625,0.9969625244140625
0.26530612244897944,0.9183673469387754,-0.9974649658203125,0.9974649658203125
0.26530612244897944,0.9387755102040816,-0.9978641357421875,0.9978641357421875
0.26530612244897944,0.9591836734693877,-0.998162353515625,0.998162353515625
0.26530612244897944,0.9795918367346939,-0.9984432373046875,0.9984432373046875
0.26530612244897944,1.0,0.97015869140625,0.97015869140625
0.30612244897959173,0.0,-0.000152587890625,0.006238037109375
0.30612244897959173,0.02040816326530612,0.0063746337890625,0.0083267822265625
0.30612244897959173,0.04081632653061224,0.0151630859375,0.01544580078125
0.30612244897959173,0.061224489795918366,0.023493896484375,0.02379736328125
0.30612244897959173,0.08163265306122448,0.03598046875,0.03598046875
0.30612244897959173,0.1020408163265306,0.049480224609375,0.049480224609375
0.30612244897959173,0.12244897959183673,0.0652244873046875,0.0658287353515625
0.30612244897959173,0.14285714285714285,0.0869228515625,0.0869228515625
0.30612244897959173,0.16326530612244897,0.110865478515625,0.111742431640625
0.30612244897959173,0.18367346938775508,0.1433990478515625,0.1433990478515625
0.30612244897959173,0.2040816326530612,0.1796021728515625,0.1808731689453125
0.30612244897959173,0.22448979591836732,0.2282698974609375,0.2282698974609375
0.30612244897959173,0.24489795918367346,0.287427734375,0.287427734375
0.30612244897959173,0.26530612244897955,0.356620361328125,0.3590234375
0.30612244897959173,0.2857142857142857,0.4443310546875,0.4443310546875
0.30612244897959173,0.3061224489795918,0.5334298095703125,0.5367733154296875
0.30612244897959173,0.32653061224489793,0.623269775390625,0.627060302734375
0.30612244897959173,0.3469387755102041,0.7068807373046875,0.7068807373046875
0.30612244897959173,0.36734693877551017,0.7810101318359375,0.7810101318359375
0.30612244897959173,0.3877551020408163,0.8256534423828125,0.8256534423828125
0.30612244897959173,0.4081632653061224,0.8554676513671875,0.8634998779296875
0.30612244897959173,0.42857142857142855,0.8815225830078125,0.8915731201171875
0.30612244897959173,0.44897959183673464,0.9228717041015625,0.9228717041015625
